Test_ID	Gene	Locus	GO_Term	ConstantCO2_LowpH	ConstantCO2_HighpH	pH7_LowCO2_2	pH7_MidCO2	pH7_HighCO2	pH8_LowCO2	pH8_MidCO2
XLOC_028757	EMIHUDRAFT_249590	EMIHUscaffold_798:9543-16195	oligosaccharyl transferase activity	2.6949	4.17249	3.86893	2.21717	2.73415	2.60377	2.30617
XLOC_006707	EMIHUDRAFT_100633	EMIHUscaffold_25:30424-32437	sialyltransferase activity	1.48929	0.719212	1.38541	0.676389	0.730793	0.9271	0.655144
XLOC_006706	ATPVB	EMIHUscaffold_25:24121-27231	None	11.9259	2.24065	1.69554	8.40138	1.92161	4.39705	2.17637
XLOC_006705	EMIHUDRAFT_205739	EMIHUscaffold_25:22322-23500	None	6.09353	8.36406	6.07845	7.94692	7.68603	7.67868	6.72721
XLOC_009418	EMIHUDRAFT_74365	EMIHUscaffold_288:43039-44208	protein binding	1.01498	0.47214	0.705625	1.24596	0.869921	0.37133	0.707349
XLOC_009414	EMIHUDRAFT_48366	EMIHUscaffold_288:25604-27313	None	1.54973	2.4036	1.46583	1.15053	1.31734	1.83968	0.938877
XLOC_009412	EMIHUDRAFT_444048	EMIHUscaffold_288:5929-8220	acetyl-CoA biosynthetic process from pyruvate	17.5814	17.2127	12.4579	14.9684	16.508	13.4472	16.1149
XLOC_004639	-	EMIHUscaffold_222:179586-181027	None	1.38931	1.73424	1.88392	0.843111	1.11686	1.84298	0.718601
XLOC_030958	EMIHUDRAFT_446583	EMIHUscaffold_891:5287-6279	None	144.034	48.4794	55.204	90.9319	100.94	29.5684	126.15
XLOC_004635	EMIHUDRAFT_457121	EMIHUscaffold_222:98748-100664	None	1.838	2.69594	2.11786	2.92393	3.08177	2.35017	2.37974
XLOC_030956	-	EMIHUscaffold_890:11982-12794	None	40.2817	26.4119	45.8152	59.3564	36.6698	55.4311	39.0526
XLOC_004637	EMIHUDRAFT_114529	EMIHUscaffold_222:154937-158027	extracellular ligand-gated ion channel activity	0.442613	0.124568	1.40007	1.40854	0.344718	0.126705	0.141162
XLOC_030954	-	EMIHUscaffold_890:7803-8879	None	12.7091	15.0791	9.77221	9.30014	9.57093	9.07367	11.9197
XLOC_004631	EMIHUDRAFT_443126	EMIHUscaffold_222:81308-82107	calcium ion binding	419.526	395.78	371.914	465.029	329.686	350.578	505.621
XLOC_030952	EMIHUDRAFT_121455	EMIHUscaffold_890:38-4954	binding	5.23577	3.78767	2.33522	3.1107	3.00725	3.75213	3.32351
XLOC_030951	-	EMIHUscaffold_89:494628-495071	None	8.4375	6.90783	7.97185	9.3436	6.52295	10.7593	6.55006
XLOC_004632	EMIHUDRAFT_457120	EMIHUscaffold_222:86611-93647	metabolic process	40.0364	58.563	53.9807	30.6554	39.8989	33.3297	51.8378
XLOC_045570	CYP13,EMIHUDRAFT_58004	KB864931:929358-932020	None	34.9626	29.912	27.1628	28.8378	34.0243	26.9309	36.7992
XLOC_045573	EMIHUDRAFT_204511	KB864931:949840-950446	None	1.53344	1.58247	1.04034	2.95393	1.69698	4.2893	2.86476
XLOC_045572	EMIHUDRAFT_100036	KB864931:941378-942698	None	18.0104	14.0706	26.1482	33.2798	20.714	40.462	28.878
XLOC_045577	EMIHUDRAFT_450035	KB864931:963560-967063	ATP binding	5.4136	6.52082	6.52225	4.70704	4.24828	7.03526	5.56115
XLOC_045578	EMIHUDRAFT_64238	KB864931:967278-968082	transmembrane transport	38.6816	37.775	29.1984	15.5502	17.0214	19.7481	22.8415
XLOC_002773	-	EMIHUscaffold_109:198016-198387	None	1.12091	3.54551	0.971585	1.8877	2.22659	0.480194	1.61486
XLOC_002777	EMIHUDRAFT_108816	EMIHUscaffold_109:222776-227271	None	0.230442	0.544816	0.365729	0.419853	0.51235	0.192422	0.43456
XLOC_002774	-	EMIHUscaffold_109:198815-201207	None	13.7089	10.4879	9.35248	15.032	5.75078	4.46466	13.0706
XLOC_041052	EMIHUDRAFT_202655	KB864557:415007-415706	None	1.87404	2.66012	3.18886	2.91611	4.23634	0.594552	2.12958
XLOC_046001	EMIHUDRAFT_443071	KB864996:94737-98365	None	6.29057	4.36673	10.3437	19.2531	11.1521	17.3914	10.8837
XLOC_041056	EMIHUDRAFT_352604	KB864557:437052-440062	None	1.2372	1.43144	1.56491	0.676826	0.96414	0.924131	0.558913
XLOC_046005	EMIHUDRAFT_366429	KB864996:118566-124327	membrane	2.56529	2.32831	3.43699	3.7755	2.17538	3.8662	2.53839
XLOC_041054	-	KB864557:427046-428296	None	3.23767	2.06763	2.95705	2.50682	3.67963	2.23466	2.33219
XLOC_041055	EMIHUDRAFT_352603	KB864557:429659-430460	None	10.189	7.90857	8.79661	9.86195	9.34386	8.43382	8.45964
XLOC_046008	EMIHUDRAFT_366437	KB864996:147465-148081	protein binding	0.561317	0.727121	0.50797	0.497398	0.45212	0.322292	0.508672
XLOC_041058	EMIHUDRAFT_413787	KB864557:450242-452378	biosynthetic process	15.1031	18.3884	21.561	39.2878	27.9407	30.2414	31.6105
XLOC_034126	-	KB864046:510291-510672	None	0.848932	2.03531	3.00864	1.98013	1.31581	1.69626	0.939763
XLOC_034127	-	KB864046:516554-516887	None	1.13699	2.71016	0.249111	0.290908	0.64799	0.930083	0.497494
XLOC_031332	-	EMIHUscaffold_9:543735-544244	None	5.7781	7.78104	7.45822	13.3941	9.70765	8.22965	9.72616
XLOC_031333	-	EMIHUscaffold_9:584181-584566	None	3.74024	2.39228	5.89571	6.46792	6.12742	12.0547	5.15665
XLOC_034122	-	KB864046:272260-272774	None	23.1193	19.2703	13.7967	18.9346	13.9967	18.2357	15.4787
XLOC_034123	-	KB864046:274981-278897	None	2.42406	2.3789	2.26602	1.99804	2.71733	1.88396	1.98216
XLOC_031336	-	EMIHUscaffold_9:693719-694222	None	25.8701	19.2082	32.8217	64.5958	40.3737	51.4435	37.918
XLOC_031337	-	EMIHUscaffold_9:790058-790610	None	10.0475	7.92213	5.67761	3.97676	5.30532	4.54156	5.38458
XLOC_044712	EMIHUDRAFT_113864	KB864849:121604-123341	None	0.356333	0.423856	0.303187	0.24732	0.230893	0.340121	0.304097
XLOC_031339	-	EMIHUscaffold_9:1174819-1175579	None	0.348121	0.203513	0.316414	0.223289	0.169627	0.483164	0.0634048
XLOC_044711	EMIHUDRAFT_424071,EMIHUDRAFT_468595	KB864849:113440-119114	None	3.80569	3.18397	3.12087	3.2665	2.89018	2.46856	2.42778
XLOC_044716	EMIHUDRAFT_113868	KB864849:146232-149216	None	2.62859	2.55144	3.24351	1.98577	2.89701	2.70969	2.64554
XLOC_044714	-	KB864849:134203-135516	None	17.6495	17.4658	14.9883	17.7024	24.2324	19.3761	21.249
XLOC_034129	-	KB864046:601530-603911	None	80.2772	35.2639	128.003	205.159	111.595	191.948	107.348
XLOC_038816	EMIHUDRAFT_228898	KB864358:168444-169465	None	0.673718	1.73234	1.39384	0.983955	1.59627	2.43916	1.62031
XLOC_038817	EMIHUDRAFT_228899	KB864358:169722-171401	None	4.13479	3.56094	4.71552	2.95907	4.1353	4.40991	3.36911
XLOC_038812	EMIHUDRAFT_423564	KB864358:143861-144815	None	0.763979	0.22934	0.321126	1.0706	0.526958	0.695575	0.750936
XLOC_038813	EMIHUDRAFT_228890	KB864358:145213-148319	None	0.015012	0.0294484	0.0689099	0.0812304	0.149108	0.190655	0.0967882
XLOC_038810	EMIHUDRAFT_441353	KB864358:133204-134698	None	4.72054	3.50228	5.50576	4.03479	4.14676	4.65988	4.05318
XLOC_038811	EMIHUDRAFT_111411	KB864358:135015-136670	heme binding	1.25191	1.10897	1.22809	1.15742	0.95723	1.44461	0.930574
XLOC_038818	EMIHUDRAFT_228901	KB864358:174458-175343	None	3.53237	4.67014	5.08662	6.47433	7.01725	4.40545	5.04596
XLOC_038819	EMIHUDRAFT_363615	KB864358:176907-179199	None	0.894411	2.1879	2.5834	4.01256	2.19965	3.96365	2.63394
XLOC_033792	EMIHUDRAFT_251868	KB864043:479-2420	None	52.68	42.5999	41.1283	49.7745	42.9658	54.7003	44.2044
XLOC_033793	-	KB864044:1206-1884	None	3.5635	4.39633	2.87474	2.35404	3.56508	9.61411	6.19327
XLOC_033796	-	KB864044:582-1015	None	1.99087	2.7176	3.55622	1.56268	2.73932	5.70755	3.40861
XLOC_033799	EMIHUDRAFT_448934	KB864046:9097-13660	phosphatidylinositol phosphorylation	17.2189	16.1924	13.8619	17.923	17.0709	18.7685	17.9443
XLOC_036757	EMIHUDRAFT_45856	KB864225:127088-128014	None	14.2143	14.1778	14.0131	15.8798	17.9644	15.3995	17.6192
XLOC_042653	-	KB864664:183161-186833	None	0.672799	0.869585	1.5272	1.61287	2.01293	0.951017	0.564068
XLOC_042652	EMIHUDRAFT_232428	KB864664:183161-186833	integral component of membrane	2.19289	2.39042	1.80574	2.79063	2.27416	2.44417	2.22009
XLOC_042655	EMIHUDRAFT_46489	KB864664:195720-197654	protein folding	9.52078	16.135	11.6178	16.1317	20.4048	10.5939	15.4533
XLOC_042657	EMIHUDRAFT_232439	KB864664:201039-207828	None	10.0327	7.63095	9.93551	9.34309	8.10827	7.86624	9.08655
XLOC_042659	EMIHUDRAFT_442375	KB864664:212105-213783	None	24.4949	20.5436	17.1155	22.3733	22.4905	23.2978	23.918
XLOC_042658	PDK1	KB864664:208293-210428	None	48.4918	45.3725	33.7493	37.3313	47.6137	32.449	45.7838
XLOC_039142	EMIHUDRAFT_363772	KB864391:187130-191139	protein binding	314.944	306.041	234.075	271.217	295.757	241.789	297.011
XLOC_039141	EMIHUDRAFT_111596	KB864391:185400-186768	protein phosphorylation	18.8454	18.2788	15.8032	16.486	17.0395	13.2454	19.3794
XLOC_039140	EMIHUDRAFT_423609	KB864391:173748-176546	None	44.8191	22.9749	36.2296	64.2827	80.0699	41.8785	105.32
XLOC_039145	EMIHUDRAFT_50026	KB864391:194846-199142	None	9.69165	11.5071	12.333	11.8192	11.0465	13.9956	13.1385
XLOC_039144	-	KB864391:193590-194616	None	13.5201	12.4507	12.0508	16.2248	12.9105	15.3132	18.144
XLOC_039149	EMIHUDRAFT_229292	KB864391:222216-225431	None	2.03109	1.2593	1.70785	1.65503	1.24856	2.44295	1.49948
XLOC_039148	EMIHUDRAFT_229291	KB864391:220051-221283	None	1.09493	1.0664	0.994592	0.857727	0.923033	1.82177	0.465001
XLOC_037475	-	KB864255:304863-305956	None	4.33434	3.22203	5.54674	2.53092	3.89457	3.48924	2.9742
XLOC_037477	AEP1	KB864255:316282-320214	None	12.4858	7.92169	12.3205	4.99307	4.17558	5.69978	7.48213
XLOC_040878	-	KB864536:98324-98988	None	0.587562	0.408211	0.304375	1.07335	0.678314	1.44999	1.14322
XLOC_037471	Lhcf17	KB864255:278129-279805	None	732.011	1497.16	818.795	966.512	782.616	861.669	831.24
XLOC_037470	EMIHUDRAFT_227731	KB864255:267686-268313	None	91.6156	69.1892	86.4938	48.2992	65.6229	51.9805	60.996
XLOC_037473	EMIHUDRAFT_441009	KB864255:284126-287923	None	24.4684	25.0674	24.8174	21.1435	20.6492	28.2184	22.1703
XLOC_037472	-	KB864255:282422-283085	None	92.404	18.3655	206.251	33.6279	26.5104	66.749	26.3929
XLOC_040873	EMIHUDRAFT_112423	KB864536:279423-281229	None	0.564494	0.655865	0.354966	0.722138	0.869873	0.964839	0.77661
XLOC_040871	EMIHUDRAFT_112421	KB864536:267663-270269	None	2.96492	3.33	3.81221	3.58148	3.13861	4.13009	3.44864
XLOC_040870	EMIHUDRAFT_468032	KB864536:258539-263239	sphingolipid metabolic process	2.802	3.35351	3.83625	2.46654	4.59789	3.00384	3.29469
XLOC_037479	EMIHUDRAFT_441012,EMIHUDRAFT_455381	KB864255:326414-345286	None	20.1278	16.2166	26.9616	40.931	27.7608	45.6548	28.6935
XLOC_037478	EMIHUDRAFT_227754	KB864255:325489-326306	None	84.8041	139.68	103.977	105.768	118.008	57.113	91.8099
XLOC_040875	-	KB864536:40166-42117	None	3.95541	3.96372	3.5035	3.69404	3.56072	3.3509	3.24711
XLOC_039495	EMIHUDRAFT_441580	KB864424:160891-161738	None	0.102078	0.297217	0.184462	1.08338	0.327923	0.350768	0.554064
XLOC_039494	EMIHUDRAFT_229635	KB864424:156678-158127	None	17.5094	23.4649	15.529	14.3038	14.8573	14.3788	15.2055
XLOC_039497	EMIHUDRAFT_441586	KB864424:167558-174133	None	0.357222	1.52565	1.12929	1.0852	1.22892	0.706527	1.2219
XLOC_039496	EMIHUDRAFT_455795	KB864424:162301-165112	nucleotide metabolic process	1.79888	1.99445	2.03938	1.55948	1.95321	2.30641	1.6974
XLOC_032443	EMIHUDRAFT_107746	EMIHUscaffold_95:148900-153688	None	42.7671	42.9009	39.3304	49.1014	45.6049	46.5734	38.7606
XLOC_039490	EMIHUDRAFT_441569	KB864424:142894-145240	cation transmembrane transporter activity	8.18321	7.09532	10.3939	13.514	9.88237	13.8991	11.2414
XLOC_032441	EMIHUDRAFT_453883	EMIHUscaffold_95:121067-122918	None	14.8405	14.9611	14.888	13.1515	12.1807	14.5097	11.0074
XLOC_032440	EMIHUDRAFT_453881	EMIHUscaffold_95:109139-114443	ATPase activity	4.57263	4.45376	4.03011	3.35266	4.15723	4.58121	3.45906
XLOC_001943	EMIHUDRAFT_69643	EMIHUscaffold_104:188771-189491	protein phosphorylation	0.0749496	0.291917	0.408342	0.240083	0.364533	0.103857	0.272718
XLOC_039499	EMIHUDRAFT_229650	KB864424:192703-195833	nucleotide binding	2.45106	2.8182	2.42644	2.25383	2.17355	3.12563	2.87697
XLOC_001945	ECH13	EMIHUscaffold_104:194759-195740	None	7.49955	8.7406	6.20248	9.01874	9.19801	7.7483	7.31458
XLOC_032449	EMIHUDRAFT_439187	EMIHUscaffold_95:202407-207002	None	6.23011	5.83298	8.18005	6.34603	5.06337	7.45275	5.48721
XLOC_001947	-	EMIHUscaffold_104:198325-199757	None	4.85328	3.46312	2.77521	3.01462	3.54746	2.861	3.74156
XLOC_030179	EMIHUDRAFT_106949	EMIHUscaffold_86:127319-129774	None	2.27617	1.891	1.87569	1.98124	2.04062	1.95729	1.49108
XLOC_038360	EMIHUDRAFT_433914	KB864346:147680-150130	None	11.8553	14.2577	12.4723	9.74002	9.85822	17.4594	10.6673
XLOC_038361	-	KB864346:150346-153277	None	8.57471	12.8263	12.9734	21.4155	19.5631	17.5273	17.9995
XLOC_038362	EMIHUDRAFT_63311	KB864346:157757-158835	tRNA dihydrouridine synthase activity	0.232213	0.226891	0.0847836	0.299437	0.152083	0.129824	0.254984
XLOC_038363	-	KB864346:159440-162329	None	0.239184	0.366564	0.329384	0.582414	0.445457	0.189859	0.357995
XLOC_037786	EMIHUDRAFT_363286	KB864284:150229-225381	transferase activity, transferring phosphorus-containing groups	43.7971	45.864	29.5745	38.6114	33.0775	44.703	41.6589
XLOC_037785	EMIHUDRAFT_228116	KB864284:142352-146033	hydrolase activity, hydrolyzing O-glycosyl compounds	30.4604	28.8232	21.268	41.3374	41.9166	24.9532	35.5412
XLOC_030172	EMIHUDRAFT_453506	EMIHUscaffold_86:64379-69710	SOS response	2.83362	4.35614	2.46506	2.54427	3.55461	2.43602	3.98296
XLOC_037783	EMIHUDRAFT_228113	KB864284:133571-136235	None	12.7608	12.0042	8.27738	7.97089	6.42093	9.71595	6.93142
XLOC_037782	EMIHUDRAFT_417896,EMIHUDRAFT_60797	KB864284:127614-130178	None	6.50706	6.17058	4.3338	4.2193	4.74864	4.42967	4.8894
XLOC_037781	EMIHUDRAFT_228110	KB864284:123693-124251	None	0.325734	0.526502	0.195972	0.690409	1.1311	0.297905	0.294284
XLOC_030176	EMIHUDRAFT_219401	EMIHUscaffold_86:95234-96753	transmembrane transport	0.807894	1.24501	1.59093	1.55335	1.36679	1.01134	1.28481
XLOC_008730	-	EMIHUscaffold_277:90785-92428	None	32.895	39.7316	24.6706	30.0167	25.8107	23.2352	21.5139
XLOC_008731	-	EMIHUscaffold_277:95466-99296	None	1.96902	1.64181	1.3507	1.61187	1.567	1.23219	1.16868
XLOC_008732	EMIHUDRAFT_315477	EMIHUscaffold_277:100116-100525	None	2.67588	4.42026	1.71574	2.75783	3.55013	2.7326	2.99986
XLOC_008733	EMIHUDRAFT_367790	EMIHUscaffold_277:101983-102633	DNA replication	23.7962	32.9826	20.543	27.0941	23.7543	28.4986	30.5475
XLOC_008734	EMIHUDRAFT_469375	EMIHUscaffold_277:116182-119861	chitin catabolic process	0.382064	0.13623	0.462166	0.112706	0.31598	0.367334	0.14389
XLOC_043525	EMIHUDRAFT_434561	KB864748:959074-962370	protein phosphorylation	25.77	24.5772	25.0213	16.4661	19.0156	22.9702	24.9072
XLOC_008736	EMIHUDRAFT_116069	EMIHUscaffold_277:141347-144939	sequence-specific DNA binding transcription factor activity	0.665738	0.612685	0.472755	0.562778	0.468167	0.563728	0.550167
XLOC_008737	-	EMIHUscaffold_277:950-1326	None	1.96246	1.88097	0.965049	1.58053	0.843467	1.7401	1.92905
XLOC_008738	EMIHUDRAFT_254827	EMIHUscaffold_2770:8-2253	None	0.532313	0.425447	0.662332	1.87122	1.38565	0.574571	0.486897
XLOC_043529	EMIHUDRAFT_449789	KB864748:986080-989614	None	35.2961	32.069	27.4352	36.7445	41.6827	35.6673	42.09
XLOC_036784	EMIHUDRAFT_227350	KB864225:328513-330713	None	7.11195	14.1375	10.7169	12.0678	14.7388	9.21519	12.8197
XLOC_036785	EMIHUDRAFT_227352	KB864225:334080-335616	None	0.313826	0.122879	0.114899	0.101512	0.18079	0.352513	0.0864202
XLOC_026637	EMIHUDRAFT_216776	EMIHUscaffold_71:49758-50582	large ribosomal subunit	3.02054	4.41506	2.74591	3.37653	3.29037	3.19278	4.3145
XLOC_026636	EMIHUDRAFT_311896	EMIHUscaffold_71:44289-46476	None	1.96584	1.99053	2.3237	2.56005	2.27003	1.96201	2.29327
XLOC_026631	EMIHUDRAFT_358600	EMIHUscaffold_71:24400-25669	None	0.984882	2.88021	1.3736	1.40506	0.747532	1.59667	1.73543
XLOC_036781	EMIHUDRAFT_362945	KB864225:318713-319407	binding	1.49854	2.37958	1.35976	3.78634	3.63933	4.20275	3.29768
XLOC_036782	EMIHUDRAFT_440905	KB864225:321002-321959	None	17.4564	19.9103	24.8894	22.3321	18.9281	30.8932	23.1023
XLOC_036783	EMIHUDRAFT_227348	KB864225:324006-327217	L-ascorbic acid binding	13.9757	12.3109	12.7539	15.4073	15.5762	13.1079	15.4272
XLOC_026639	EMIHUDRAFT_358604	EMIHUscaffold_71:73382-74332	None	11.7125	20.5344	18.5593	27.6543	13.9507	15.7614	27.167
XLOC_036439	EMIHUDRAFT_429214	KB864198:251174-253221	rRNA methylation	8.0249	6.25204	7.3854	5.21152	5.01223	5.72254	5.73147
XLOC_036436	EMIHUDRAFT_423361	KB864198:241317-242710	None	1.22985	1.69023	0.345091	0.710423	0.998645	0.461852	0.837695
XLOC_036434	EMIHUDRAFT_455191	KB864198:214528-218835	translational elongation	7.06589	7.62463	6.71443	8.50288	13.4043	6.93472	9.78253
XLOC_036432	EMIHUDRAFT_226914	KB864198:193315-194788	metabolic process	5.38142	6.40283	5.45315	4.26858	4.45095	6.09174	5.7348
XLOC_036433	EMIHUDRAFT_455186	KB864198:199457-202258	None	0.130308	0.153166	0.143266	0.0844017	0.171905	0.183262	0.143694
XLOC_036431	EMIHUDRAFT_226912	KB864198:190781-191732	None	0.155959	0.101522	0.142212	0.278971	0.254864	0.398961	0.142547
XLOC_034463	EMIHUDRAFT_109660	KB864078:101190-104680	None	1.79467	0.941549	1.06459	1.86236	1.51779	1.50486	1.10258
XLOC_034461	EMIHUDRAFT_466986	KB864078:87986-90968	aspartic-type endopeptidase activity	12.1061	11.8209	14.2829	14.0779	13.6061	12.5455	12.7306
XLOC_034460	-	KB864078:83667-86076	None	1.31464	1.12252	1.22799	1.53972	1.32822	1.40029	1.49641
XLOC_034466	EMIHUDRAFT_225179	KB864078:112325-117561	ATP binding	0.087241	0.171191	0.0915779	0.134953	0.185852	0.272811	0.103367
XLOC_034464	EMIHUDRAFT_225176	KB864078:105740-110739	nucleotide-excision repair	1.47463	1.89966	1.71937	3.11267	3.66693	1.59584	2.60961
XLOC_034469	-	KB864078:141950-143360	None	0.584005	0.403385	0.848516	0.999422	0.932003	0.578298	0.409682
XLOC_020778	-	EMIHUscaffold_511:43254-43783	None	0.826375	0.800546	0.531758	0.374537	0.848676	0.888228	0.745161
XLOC_015356	EMIHUDRAFT_75661	EMIHUscaffold_395:32248-32745	electron transport chain	10022.2	9937	7736.99	10082.7	9529.55	8016.57	9714.84
XLOC_015357	EMIHUDRAFT_470219	EMIHUscaffold_395:35209-38789	lipid metabolic process	23.778	12.4645	16.0301	21.7624	17.8297	19.0417	18.2474
XLOC_015358	EMIHUDRAFT_243667	EMIHUscaffold_395:41431-44183	protein binding	19.5015	28.1581	23.5448	23.6231	22.4019	27.6191	26.1027
XLOC_015359	EMIHUDRAFT_118367	EMIHUscaffold_395:44607-46058	protein binding	3.24783	5.08247	3.67369	4.02298	4.66044	3.70688	3.98882
XLOC_020774	EMIHUDRAFT_445748	EMIHUscaffold_511:2482-19885	protein heterodimerization activity	231.328	172.885	124.437	290.777	236.591	150.005	284.593
XLOC_028567	EMIHUDRAFT_453336	EMIHUscaffold_79:401958-403934	structural molecule activity	5.18469	1.63244	3.30339	4.29269	3.37269	2.50445	4.726
XLOC_028565	EMIHUDRAFT_359293	EMIHUscaffold_79:395768-396719	None	0.951712	0.725661	0.416864	0.841105	0.66481	0.712307	0.444146
XLOC_028564	EMIHUDRAFT_106561	EMIHUscaffold_79:392661-394425	None	0.0250138	0.0735133	0.0687663	0.0810275	0.0412635	0.0351901	0.114956
XLOC_022609	EMIHUDRAFT_247449	EMIHUscaffold_578:29138-30903	None	8.37251	7.57817	7.14421	8.69751	9.42081	9.10762	7.92958
XLOC_022604	EMIHUDRAFT_470824	EMIHUscaffold_578:20389-25379	None	1.80098	0.848544	2.42192	3.63787	2.6183	4.22345	2.79564
XLOC_015688	EMIHUDRAFT_196408	EMIHUscaffold_4:1335849-1337819	None	1.89901	2.12075	1.9289	1.50425	1.295	1.93831	1.63478
XLOC_015683	EMIHUDRAFT_432336	EMIHUscaffold_4:1297251-1298034	None	4.6824	6.58483	6.20457	4.79398	5.65493	6.36476	6.21695
XLOC_015680	EMIHUDRAFT_447991	EMIHUscaffold_4:1282272-1285427	None	9.58807	5.51217	6.81648	9.97019	9.49486	5.5113	11.0968
XLOC_015686	EMIHUDRAFT_196403	EMIHUscaffold_4:1326475-1328308	None	0.311464	0.375583	0.373313	0.181133	0.415146	0.269734	0.264315
XLOC_015687	EMIHUDRAFT_196406	EMIHUscaffold_4:1331692-1333581	zinc ion binding	0.421124	1.14141	0.503966	0.698403	0.639604	0.341028	0.475664
XLOC_015684	EMIHUDRAFT_349933	EMIHUscaffold_4:1302407-1308977	None	5.8435	5.52031	3.80707	3.57837	3.8678	4.89474	4.40508
XLOC_015685	EMIHUDRAFT_461383	EMIHUscaffold_4:1320620-1321802	None	0.5887	1.29381	1.16371	1.31715	1.44452	0.719391	0.583265
XLOC_039969	EMIHUDRAFT_434122	KB864456:849208-1157105	None	3.7715	3.55688	4.29348	3.73549	2.98441	4.28106	2.88815
XLOC_039968	EMIHUDRAFT_352479,EMIHUDRAFT_63398	KB864456:849208-1157105	None	10.8231	13.4799	8.51736	17.3081	15.5518	7.92239	10.7283
XLOC_027278	EMIHUDRAFT_217224	EMIHUscaffold_73:69026-70251	None	0.527752	0.656169	0.612927	0.515378	0.549588	0.670259	0.658318
XLOC_039965	-	KB864456:849208-1157105	None	0.274381	0.191688	0.322435	0.295409	0.418243	0.192432	0.179831
XLOC_027277	EMIHUDRAFT_453016	EMIHUscaffold_73:64487-65577	None	10.9118	7.60211	8.30624	10.4012	8.86956	13.6694	9.19689
XLOC_039967	-	KB864456:849208-1157105	None	0.9084	0.798952	0.621994	0.830016	0.818363	0.794082	0.332822
XLOC_027275	EMIHUDRAFT_453015	EMIHUscaffold_73:52634-63715	None	10.5253	10.1876	11.4458	10.3859	8.86534	16.5807	9.29595
XLOC_027272	EMIHUDRAFT_465509	EMIHUscaffold_73:36171-39201	pyrophosphatase activity	2.95567	3.29519	2.67591	4.53224	4.58216	2.15074	1.91993
XLOC_027273	Top6B	EMIHUscaffold_73:42222-47054	None	1.01957	1.70741	0.595784	1.92259	1.87792	0.790874	0.951936
XLOC_027270	EMIHUDRAFT_105918	EMIHUscaffold_73:24422-27778	None	2.57628	1.63965	2.08566	2.23871	2.21946	2.26036	1.68794
XLOC_027271	EMIHUDRAFT_217210	EMIHUscaffold_73:31710-35660	oxidoreductase activity	0.685955	0.584894	0.647843	0.698217	0.88541	0.724987	0.832684
XLOC_044735	-	KB864849:170447-171145	None	0.704169	0.304615	1.06505	1.25221	0.316759	0.704022	0.853505
XLOC_029383	EMIHUDRAFT_121184	EMIHUscaffold_809:7976-15059	chromatin binding	0.605043	0.593972	0.698833	0.706309	0.656575	0.817303	0.915898
XLOC_029385	EMIHUDRAFT_121183	EMIHUscaffold_809:0-6903	phosphate ion transport	45.6323	16.0551	35.9659	15.3255	24.5065	23.9519	22.8048
XLOC_029389	EMIHUDRAFT_359399	EMIHUscaffold_81:28710-30556	None	5.92056	6.40439	5.89531	5.00743	5.79287	6.41822	6.70508
XLOC_028389	EMIHUDRAFT_68433	EMIHUscaffold_78:218848-454093	methionyl-tRNA formyltransferase activity	21.9992	21.8619	17.3573	15.509	16.3186	17.0524	22.3491
XLOC_028388	EMIHUDRAFT_106454	EMIHUscaffold_78:218848-454093	L-cysteine metabolic process	10.1203	8.74011	12.316	5.1438	6.39309	4.95964	4.88416
XLOC_028383	EMIHUDRAFT_218258	EMIHUscaffold_78:218848-454093	None	2.90994	2.91626	3.54	2.35402	4.97261	3.40739	3.85814
XLOC_028382	EMIHUDRAFT_438508	EMIHUscaffold_78:218848-454093	lipid metabolic process	62.6556	47.9553	75.1492	89.6586	60.4965	94.6444	66.6792
XLOC_028380	EMIHUDRAFT_465727	EMIHUscaffold_78:218848-454093	None	16.7904	14.4046	13.4165	20.697	17.0272	16.261	17.1202
XLOC_028386	EMIHUDRAFT_465730	EMIHUscaffold_78:218848-454093	mitochondrial respiratory chain complex III	32.5501	37.7822	27.3099	36.8022	38.7801	33.8948	42.6023
XLOC_028385	EMIHUDRAFT_359185	EMIHUscaffold_78:218848-454093	protein binding	3.02903	3.20418	2.582	2.27612	2.87484	3.19616	4.52515
XLOC_028384	EMIHUDRAFT_218263,EMIHUDRAFT_359184	EMIHUscaffold_78:218848-454093	None	7.70556	7.39809	9.69872	8.95991	7.27129	9.00566	6.80927
XLOC_014087	EMIHUDRAFT_242709	EMIHUscaffold_366:83597-85557	None	64.9568	70.6562	44.7548	66.9295	64.087	42.7895	69.8656
XLOC_045039	EMIHUDRAFT_234566	KB864895:5060-6049	None	1.77392	2.62442	1.56388	1.65625	1.77351	1.63424	1.51512
